游戏list,图形引擎,Depth,Action,文档,备注,分工,,,,,相机逻辑ID,深度逻辑ID,逻辑备注
Scania Truck Driving Simulator,Prism3D,延期,延期,,,,,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
Bus Driver,Prism3D,延期,延期,,,,,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
迷走深空：破舰师Hardspace:Shipbreaker,Unity,已完成,已完成,已完成,depth存在问题(已解决),蚂蚁,,,,,,D1,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
Naraka Bladepoint,Unity,,,,网游无法hack,不采集,,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
雨中冒险2,Unity,延期,已完成,已完成,Depth待尝试渲染前获取,深度,,,,,,D1,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
逃离塔科夫,Unity,,,,游戏未上线,不采集,,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
光与影：33号远征队,Unreal Engine 5,,已完成,已完成,DirectX12无法获取深度,缺深度,对不齐,,,,E1,D1,
最终幻想7重制版,Unreal Engine 4,已完成,已完成,已完成,,蚂蚁,,,,,E1,D1,
霍格沃兹之遗,Unreal Engine 4,,已完成,已完成,DirectX12无法获取深度,缺深度,待测试,,,,E1,D1,
无主之地4,Unreal Engine 5,,已完成,已完成,DirectX12无法获取深度,缺深度,,待测试,,,E1,D1,
战神5,Unreal Engine 4,,已完成,已完成,DirectX12无法获取深度,缺深度,戴子坤,,,,E1,D1,
无主之地3,Unreal Engine 4,已完成,已完成,已完成,,蚂蚁,,,,,E1,D1,
迷失Stray,Unreal Engine 4,已完成,已完成,已完成,,蚂蚁,,,,,E1,D1,
艾尔登法环,FromSoftware自研引擎,,,,,未知,,,,,E7 / M2,D1,
只狼,FromSoftware自研引擎,已完成,已完成,已完成,,蚂蚁,,,,,E9,D1,
黑暗之魂3,FromSoftware自研引擎,,,,,未知,,,,,E5,D1,
死亡搁浅导演剪辑版,Decima Engine,,,已完成,,,,,袁宇枫,,E8,D1,
地平线2:西之绝境,Decima Engine,,,已完成,DirectX12无法获取深度,,戴子坤,缺深度,,,E10,D1,
微软模拟飞行2020,Asobo引擎,,,已完成,,,,,,胡展鹏,,D16,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
微软模拟飞行2024,Asobo引擎,,,,,,,,,待测试,,D15,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
无人深空,Havok,,,,,,待完善,,,,,D7,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
crysis,Cry Engine,,,,,,戴子坤,,,,,D9,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
crysis2,Cry Engine,,,,,,待测试,,,,,D7,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
crysis3,Cry Engine,,,,,,待测试,,,,,D8,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
crysis remastered,Cry Engine,,,,,,对不齐,,,,,D6,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
crysis 2 remastered,Cry Engine,,,,,,对不齐,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
crysis 3 remastered,Cry Engine,,,,,,对不齐,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
生化危机2,RE Engine,,,已完成,,,戴子坤,,,,E3,D1,
生化危机3,RE Engine,,,已完成,,蚂蚁,,,,,E2,D11,
生化危机8,RE Engine,,,,无IGCS connector,,对不齐,,,,,D11,相机逻辑未在 IGCS 归纳中（可能无 process_camera_buffer_from_igcs）
瘟疫传说：无罪,Zouna,,,,无IGCS connector,,待测试,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
孤岛惊魂6,Dunia 2,,,,无IGCS connector,,待测试,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
渡神纪：芬尼斯崛起,Ubisoft Anvil,,,已完成,无IGCS connector,,,,袁宇枫,,E5,D1,
怪物猎人：世界,MT Framework,,,,无IGCS connector,,待测试,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
尼尔：机械纪元,Proprietary Engine,,,,无IGCS connector,,待测试,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
尼尔：人工生命,Proprietary Engine,,,,无IGCS connector,,待测试,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
starfield,Creation Engine 2,,,,无IGCS connector,,待测试,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
黑神话：悟空,Unreal Engine 5,,,已完成,,蚂蚁,,,,,E1,D1,
寂静岭2,Unreal Engine 5,,,已完成,,,,,袁宇枫,,E1,D1,
鬼泣5,RE Engine,,,已完成,,,,,对不齐,,E3,D1,
蝙蝠侠阿卡姆骑士,Unreal Engine 3,,,已完成,,,,徐乐怡,,,E1,D5,
幻兽帕鲁,Unreal Engine 5,,,已完成,,,,,袁宇枫,,E1,D1,
原子之心,Unreal Engine 4,,,已完成,,,,,袁宇枫,,E1,D2,
寂静岭f,Unreal Engine 5,,,已完成,,,,,袁宇枫,,E1,D1,
严阵以待,Unreal Engine 5,,,已完成,,,,,袁宇枫,,E1,D3,
幽灵行者,Unreal Engine 4,,,已完成,,,,,袁宇枫,,E1,D2,
幽灵行者2,Unreal Engine 4,,,已完成,,,,,袁宇枫,,E1,D2,
完美音浪Hi-Fi Rush,Unreal Engine 4,,,已完成,,,,徐乐怡,,,E1,D1,
北方之魂Spirit of the north,Unreal Engine 4,,,已完成,,,,徐乐怡,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
地狱之刃,Unreal Engine 4,,,已完成,,,,,袁宇枫,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
木卫4,Unreal Engine 4,,,,,,,,不采集,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
博德之门3,Divinity Engine,,,,,,,,不采集,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
王国之心,,,,,,,,,不采集,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
魔戒,,,,,,,,,不采集,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
对马岛之魂,Sucker Punch自研引擎,,,,,,待测试,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
漫威蜘蛛侠迈尔斯莫拉莱斯,Insomniac Engine,,,,,,待测试,,,,M1,D1,
漫威蜘蛛侠2,Insomniac Engine,,,,,,待测试,,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
瑞奇与叮当时空跳转,Insomniac Engine,,,,,,待测试,缺深度,,,E1,D1,
机械战警：暴戾都市,Unreal Engine 5,,,,,,,徐乐怡,,,,,未在 gcv_games 中找到对应游戏类（中文名未映射或无实现）
战神4,Santa Monica Studio自研引擎,,,,,,待测试,,,,E11 / M3,D11,
